"lhs","op","rhs","est","se","z","model","time","effect_type","effect","estRef","Bias","RelBiasPercent","Scenario","ScenarioSubtitle","effect_parsed","model_lab","Scenario_plain"
"X4","~","X3",0.199999999999999,0.0442109016127469,4.52377112215089,"model_covariates",4,"auto","X[t-1] -> X[t]",0.199999999999999,0,0,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% X[t]","True Model","Scenario 5A"
"Y4","~","Y3",0.300000000000001,0.0503319238193818,5.96043181414171,"model_covariates",4,"auto","Y[t-1] -> Y[t]",0.300000000000001,0,0,"Scenario~5*italic('A')","Part-Linear","Y[t-1] %->% Y[t]","True Model","Scenario 5A"
"X4","~","X3",0.786435966954317,0.0298378574671361,26.3569851763154,"model_clpm",4,"auto","X[t-1] -> X[t]",0.199999999999999,0.586435966954318,293.217983477161,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% X[t]","CLPM","Scenario 5A"
"Y4","~","Y3",0.786267742152974,0.029629879652737,26.5363123768322,"model_clpm",4,"auto","Y[t-1] -> Y[t]",0.300000000000001,0.486267742152974,162.089247384324,"Scenario~5*italic('A')","Part-Linear","Y[t-1] %->% Y[t]","CLPM","Scenario 5A"
"X4","~","X3",0.557370573572017,0.0422986956613191,13.1770156232434,"model_clpm_lag2",4,"auto","X[t-1] -> X[t]",0.199999999999999,0.357370573572019,178.68528678601,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% X[t]","CLPM lag 2","Scenario 5A"
"Y4","~","Y3",0.509562514551873,0.0497741886792981,10.2374850916216,"model_clpm_lag2",4,"auto","Y[t-1] -> Y[t]",0.300000000000001,0.209562514551873,69.8541715172908,"Scenario~5*italic('A')","Part-Linear","Y[t-1] %->% Y[t]","CLPM lag 2","Scenario 5A"
"X4","~","X3",0.204040494327374,0.0428690868183791,4.759618398027,"model_dpm",4,"auto","X[t-1] -> X[t]",0.199999999999999,0.00404049432737522,2.02024716368762,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% X[t]","DPM","Scenario 5A"
"Y4","~","Y3",0.320026697550648,0.0525106808383212,6.09450672589831,"model_dpm",4,"auto","Y[t-1] -> Y[t]",0.300000000000001,0.0200266975506476,6.67556585021584,"Scenario~5*italic('A')","Part-Linear","Y[t-1] %->% Y[t]","DPM","Scenario 5A"
"X4","~","X3",0.194380905034285,0.0858500464222458,2.26419102999944,"model_dpm_free",4,"auto","X[t-1] -> X[t]",0.199999999999999,-0.00561909496571417,-2.8095474828571,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% X[t]","DPM-free","Scenario 5A"
"Y4","~","Y3",0.29769735226296,0.109398179017613,2.72122767432016,"model_dpm_free",4,"auto","Y[t-1] -> Y[t]",0.300000000000001,-0.0023026477370407,-0.767549245680231,"Scenario~5*italic('A')","Part-Linear","Y[t-1] %->% Y[t]","DPM-free","Scenario 5A"
"X4","~","X3",0.22067827325445,0.0737059379519831,2.99403656457387,"model_riclpm",4,"auto","X[t-1] -> X[t]",0.199999999999999,0.0206782732544517,10.3391366272259,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% X[t]","RICLPM","Scenario 5A"
"Y4","~","Y3",0.191176044152898,0.0816082880903278,2.34260574050144,"model_riclpm",4,"auto","Y[t-1] -> Y[t]",0.300000000000001,-0.108823955847103,-36.2746519490343,"Scenario~5*italic('A')","Part-Linear","Y[t-1] %->% Y[t]","RICLPM","Scenario 5A"
"X4","~","X3",0.192326457453372,0.089512078136162,2.14860900850513,"model_riclpm_free",4,"auto","X[t-1] -> X[t]",0.199999999999999,-0.00767354254662642,-3.83677127331323,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% X[t]","RICLPM-free","Scenario 5A"
"Y4","~","Y3",0.316935020115915,0.0944501838497938,3.35557864683402,"model_riclpm_free",4,"auto","Y[t-1] -> Y[t]",0.300000000000001,0.0169350201159148,5.64500670530492,"Scenario~5*italic('A')","Part-Linear","Y[t-1] %->% Y[t]","RICLPM-free","Scenario 5A"
"X5","~","X4",0.199999999999999,0.0446053626215687,4.48376581302111,"model_covariates",5,"auto","X[t-1] -> X[t]",0.199999999999999,0,0,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% X[t]","True Model","Scenario 5A"
"Y5","~","Y4",0.3,0.0493301705008959,6.08147097311475,"model_covariates",5,"auto","Y[t-1] -> Y[t]",0.3,0,0,"Scenario~5*italic('A')","Part-Linear","Y[t-1] %->% Y[t]","True Model","Scenario 5A"
"X5","~","X4",0.813233490932772,0.0288951612370979,28.1442793919654,"model_clpm",5,"auto","X[t-1] -> X[t]",0.199999999999999,0.613233490932772,306.616745466387,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% X[t]","CLPM","Scenario 5A"
"Y5","~","Y4",0.74331919832423,0.0322662408886892,23.0370560019217,"model_clpm",5,"auto","Y[t-1] -> Y[t]",0.3,0.443319198324231,147.773066108077,"Scenario~5*italic('A')","Part-Linear","Y[t-1] %->% Y[t]","CLPM","Scenario 5A"
"X5","~","X4",0.572113445000103,0.0425102363114752,13.4582513446454,"model_clpm_lag2",5,"auto","X[t-1] -> X[t]",0.199999999999999,0.372113445000103,186.056722500052,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% X[t]","CLPM lag 2","Scenario 5A"
"Y5","~","Y4",0.508357107961757,0.0490215540672102,10.3700732797002,"model_clpm_lag2",5,"auto","Y[t-1] -> Y[t]",0.3,0.208357107961757,69.4523693205857,"Scenario~5*italic('A')","Part-Linear","Y[t-1] %->% Y[t]","CLPM lag 2","Scenario 5A"
"X5","~","X4",0.212667288667364,0.0427203337176175,4.97812798170305,"model_dpm",5,"auto","X[t-1] -> X[t]",0.199999999999999,0.0126672886673646,6.33364433368234,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% X[t]","DPM","Scenario 5A"
"Y5","~","Y4",0.302134787635335,0.0522223073414727,5.78555033311201,"model_dpm",5,"auto","Y[t-1] -> Y[t]",0.3,0.00213478763533492,0.711595878444974,"Scenario~5*italic('A')","Part-Linear","Y[t-1] %->% Y[t]","DPM","Scenario 5A"
"X5","~","X4",0.192176831059366,0.113906662273151,1.68714302767051,"model_dpm_free",5,"auto","X[t-1] -> X[t]",0.199999999999999,-0.00782316894063353,-3.91158447031678,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% X[t]","DPM-free","Scenario 5A"
"Y5","~","Y4",0.32447982463686,0.0884145136910112,3.66998370619154,"model_dpm_free",5,"auto","Y[t-1] -> Y[t]",0.3,0.0244798246368595,8.15994154561985,"Scenario~5*italic('A')","Part-Linear","Y[t-1] %->% Y[t]","DPM-free","Scenario 5A"
"X5","~","X4",0.253028204736571,0.0739849507525214,3.41999558238467,"model_riclpm",5,"auto","X[t-1] -> X[t]",0.199999999999999,0.0530282047365714,26.5141023682858,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% X[t]","RICLPM","Scenario 5A"
"Y5","~","Y4",0.174381695736204,0.0862867433585658,2.02095581486438,"model_riclpm",5,"auto","Y[t-1] -> Y[t]",0.3,-0.125618304263796,-41.8727680879319,"Scenario~5*italic('A')","Part-Linear","Y[t-1] %->% Y[t]","RICLPM","Scenario 5A"
"X5","~","X4",0.191879187511583,0.117325658549266,1.63544095881644,"model_riclpm_free",5,"auto","X[t-1] -> X[t]",0.199999999999999,-0.00812081248841665,-4.06040624420833,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% X[t]","RICLPM-free","Scenario 5A"
"Y5","~","Y4",0.337692745768041,0.0784386274566638,4.30518427868477,"model_riclpm_free",5,"auto","Y[t-1] -> Y[t]",0.3,0.0376927457680407,12.5642485893469,"Scenario~5*italic('A')","Part-Linear","Y[t-1] %->% Y[t]","RICLPM-free","Scenario 5A"
"Y2","~","X1",0.100000000000001,0.0340644753795263,2.93560957231428,"model_covariates",2,"cross","X[t-1] -> Y[t]",0.100000000000001,0,0,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","True Model","Scenario 5A"
"Y2","~","X1",0.0396179869623629,0.0222755942727717,1.77853782382764,"model_clpm",2,"cross","X[t-1] -> Y[t]",0.100000000000001,-0.0603820130376385,-60.3820130376377,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","CLPM","Scenario 5A"
"Y2","~","X1",0.0396179869690228,0.0222756241305122,1.77853544021493,"model_clpm_lag2",2,"cross","X[t-1] -> Y[t]",0.100000000000001,-0.0603820130309785,-60.3820130309777,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5A"
"Y2","~","X1",0.0957417985300734,0.0333817332501382,2.86808949711073,"model_dpm",2,"cross","X[t-1] -> Y[t]",0.100000000000001,-0.00425820146992796,-4.2582014699279,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","DPM","Scenario 5A"
"Y2","~","X1",0.0991969006961898,0.0443898552523961,2.23467502050112,"model_dpm_free",2,"cross","X[t-1] -> Y[t]",0.100000000000001,-0.000803099303811589,-0.803099303811578,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","DPM-free","Scenario 5A"
"Y2","~","X1",0.0744312047008081,0.0488944214665158,1.52228418842793,"model_riclpm",2,"cross","X[t-1] -> Y[t]",0.100000000000001,-0.0255687952991933,-25.5687952991929,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","RICLPM","Scenario 5A"
"Y2","~","X1",0.100405816199883,0.0554654191129154,1.81024172909393,"model_riclpm_free",2,"cross","X[t-1] -> Y[t]",0.100000000000001,0.000405816199881934,0.405816199881928,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5A"
"Y3","~","X2",0.1,0.0413809493922766,2.41657094553428,"model_covariates",3,"cross","X[t-1] -> Y[t]",0.1,0,0,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","True Model","Scenario 5A"
"Y3","~","X2",0.0507779090762296,0.0262954522994726,1.93105288693772,"model_clpm",3,"cross","X[t-1] -> Y[t]",0.1,-0.0492220909237705,-49.2220909237704,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","CLPM","Scenario 5A"
"Y3","~","X2",0.085891529780359,0.0365209146484407,2.35184497998399,"model_clpm_lag2",3,"cross","X[t-1] -> Y[t]",0.1,-0.0141084702196412,-14.1084702196411,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5A"
"Y3","~","X2",0.0929024521154648,0.0361472977413241,2.5701078066828,"model_dpm",3,"cross","X[t-1] -> Y[t]",0.1,-0.0070975478845353,-7.09754788453529,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","DPM","Scenario 5A"
"Y3","~","X2",0.099999163782208,0.0390929813100749,2.55798254395187,"model_dpm_free",3,"cross","X[t-1] -> Y[t]",0.1,-8.36217792135607e-07,-0.000836217792135606,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","DPM-free","Scenario 5A"
"Y3","~","X2",0.083151759423645,0.0591528011659248,1.40571127291847,"model_riclpm",3,"cross","X[t-1] -> Y[t]",0.1,-0.0168482405763551,-16.8482405763551,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","RICLPM","Scenario 5A"
"Y3","~","X2",0.102915201794926,0.064011572966075,1.60775930079814,"model_riclpm_free",3,"cross","X[t-1] -> Y[t]",0.1,0.00291520179492556,2.91520179492556,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5A"
"Y4","~","X3",0.0999999999999997,0.0485120637981677,2.06134293556435,"model_covariates",4,"cross","X[t-1] -> Y[t]",0.0999999999999997,0,0,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","True Model","Scenario 5A"
"Y4","~","X3",0.0619632710407902,0.029629891179149,2.0912419376145,"model_clpm",4,"cross","X[t-1] -> Y[t]",0.0999999999999997,-0.0380367289592095,-38.0367289592096,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","CLPM","Scenario 5A"
"Y4","~","X3",0.089326723257655,0.0426788175399721,2.09299901933772,"model_clpm_lag2",4,"cross","X[t-1] -> Y[t]",0.0999999999999997,-0.0106732767423447,-10.6732767423447,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5A"
"Y4","~","X3",0.0892324825730452,0.0382895475234538,2.33046584105981,"model_dpm",4,"cross","X[t-1] -> Y[t]",0.0999999999999997,-0.0107675174269545,-10.7675174269545,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","DPM","Scenario 5A"
"Y4","~","X3",0.0933125147020508,0.0389040022198878,2.39853252564203,"model_dpm_free",4,"cross","X[t-1] -> Y[t]",0.0999999999999997,-0.00668748529794888,-6.6874852979489,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","DPM-free","Scenario 5A"
"Y4","~","X3",0.0805587461519169,0.0713340751319751,1.12931647326856,"model_riclpm",4,"cross","X[t-1] -> Y[t]",0.0999999999999997,-0.0194412538480828,-19.4412538480829,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","RICLPM","Scenario 5A"
"Y4","~","X3",0.0914986422482889,0.0722116513443237,1.26708973614244,"model_riclpm_free",4,"cross","X[t-1] -> Y[t]",0.0999999999999997,-0.00850135775171081,-8.50135775171083,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5A"
"Y5","~","X4",0.0999999999999999,0.0556225561919463,1.79783179426189,"model_covariates",5,"cross","X[t-1] -> Y[t]",0.0999999999999999,0,0,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","True Model","Scenario 5A"
"Y5","~","X4",0.0701463796513669,0.0322662552233489,2.1739857682836,"model_clpm",5,"cross","X[t-1] -> Y[t]",0.0999999999999999,-0.029853620348633,-29.853620348633,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","CLPM","Scenario 5A"
"Y5","~","X4",0.092836518358098,0.0486798503899406,1.90708306649361,"model_clpm_lag2",5,"cross","X[t-1] -> Y[t]",0.0999999999999999,-0.00716348164190182,-7.16348164190183,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5A"
"Y5","~","X4",0.0820664983111791,0.0401483229419115,2.04408284824043,"model_dpm",5,"cross","X[t-1] -> Y[t]",0.0999999999999999,-0.0179335016888208,-17.9335016888208,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","DPM","Scenario 5A"
"Y5","~","X4",0.0826584620220691,0.0389586404004062,2.12169781010138,"model_dpm_free",5,"cross","X[t-1] -> Y[t]",0.0999999999999999,-0.0173415379779308,-17.3415379779308,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","DPM-free","Scenario 5A"
"Y5","~","X4",0.0750464441673898,0.0789737326338524,0.950270952942408,"model_riclpm",5,"cross","X[t-1] -> Y[t]",0.0999999999999999,-0.02495355583261,-24.9535558326101,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","RICLPM","Scenario 5A"
"Y5","~","X4",0.0824335522280522,0.076567321167568,1.07661533629531,"model_riclpm_free",5,"cross","X[t-1] -> Y[t]",0.0999999999999999,-0.0175664477719476,-17.5664477719477,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5A"
"X2","~","X1",0.199999999999999,0.0461757602146872,4.33127682295061,"model_covariates",2,"auto","X[t-1] -> X[t]",0.199999999999999,0,0,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% X[t]","True Model","Scenario 5C"
"Y2","~","Y1",0.3,0.0451765956334598,6.64060661927803,"model_covariates",2,"auto","Y[t-1] -> Y[t]",0.3,0,0,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% Y[t]","True Model","Scenario 5C"
"X2","~","X1",0.731747097525327,0.0320965623336092,22.7983012610386,"model_clpm",2,"auto","X[t-1] -> X[t]",0.199999999999999,0.531747097525328,265.873548762665,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% X[t]","CLPM","Scenario 5C"
"Y2","~","Y1",0.903847337367874,0.0196287836210033,46.0470375963966,"model_clpm",2,"auto","Y[t-1] -> Y[t]",0.3,0.603847337367874,201.282445789291,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% Y[t]","CLPM","Scenario 5C"
"X2","~","X1",0.73174710280117,0.0320965242442678,22.7983284804383,"model_clpm_lag2",2,"auto","X[t-1] -> X[t]",0.199999999999999,0.53174710280117,265.873551400586,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% X[t]","CLPM lag 2","Scenario 5C"
"Y2","~","Y1",0.903847311716134,0.019628792060201,46.047016492103,"model_clpm_lag2",2,"auto","Y[t-1] -> Y[t]",0.3,0.603847311716134,201.282437238711,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% Y[t]","CLPM lag 2","Scenario 5C"
"X2","~","X1",0.193942031869089,0.0403525928803604,4.80618513026163,"model_dpm",2,"auto","X[t-1] -> X[t]",0.199999999999999,-0.00605796813091009,-3.02898406545505,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% X[t]","DPM","Scenario 5C"
"Y2","~","Y1",0.285529715186108,0.0373273371069515,7.64934595703945,"model_dpm",2,"auto","Y[t-1] -> Y[t]",0.3,-0.0144702848138917,-4.82342827129723,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% Y[t]","DPM","Scenario 5C"
"X2","~","X1",0.199206991031246,0.0948699373221553,2.09979047793388,"model_dpm_free",2,"auto","X[t-1] -> X[t]",0.199999999999999,-0.000793008968753756,-0.396504484376879,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% X[t]","DPM-free","Scenario 5C"
"Y2","~","Y1",0.301433223128591,0.101818941538796,2.96048278024708,"model_dpm_free",2,"auto","Y[t-1] -> Y[t]",0.3,0.00143322312859118,0.477741042863726,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% Y[t]","DPM-free","Scenario 5C"
"X2","~","X1",0.194379255555634,0.0732034353025039,2.65532969528528,"model_riclpm",2,"auto","X[t-1] -> X[t]",0.199999999999999,-0.00562074444436578,-2.8103722221829,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% X[t]","RICLPM","Scenario 5C"
"Y2","~","Y1",0.276215086724871,0.0895224930020123,3.0854266616398,"model_riclpm",2,"auto","Y[t-1] -> Y[t]",0.3,-0.0237849132751288,-7.92830442504295,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% Y[t]","RICLPM","Scenario 5C"
"X2","~","X1",0.200963367622942,0.0917693140072863,2.18987544798456,"model_riclpm_free",2,"auto","X[t-1] -> X[t]",0.199999999999999,0.00096336762294269,0.481683811471347,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% X[t]","RICLPM-free","Scenario 5C"
"Y2","~","Y1",0.301589436972103,0.105143841706429,2.86835093789106,"model_riclpm_free",2,"auto","Y[t-1] -> Y[t]",0.3,0.00158943697210334,0.529812324034448,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% Y[t]","RICLPM-free","Scenario 5C"
"X3","~","X2",0.2,0.0444336050819695,4.50109775317684,"model_covariates",3,"auto","X[t-1] -> X[t]",0.2,0,0,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% X[t]","True Model","Scenario 5C"
"Y3","~","Y2",0.300000000000003,0.0396012043692357,7.57552717848801,"model_covariates",3,"auto","Y[t-1] -> Y[t]",0.300000000000003,0,0,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% Y[t]","True Model","Scenario 5C"
"X3","~","X2",0.735231530053245,0.0317821532885746,23.1334712716761,"model_clpm",3,"auto","X[t-1] -> X[t]",0.2,0.535231530053245,267.615765026623,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% X[t]","CLPM","Scenario 5C"
"Y3","~","Y2",0.910499890910299,0.0187600385774188,48.5340095199088,"model_clpm",3,"auto","Y[t-1] -> Y[t]",0.300000000000003,0.610499890910296,203.499963636763,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% Y[t]","CLPM","Scenario 5C"
"X3","~","X2",0.515675448394854,0.042846263794996,12.0354822736044,"model_clpm_lag2",3,"auto","X[t-1] -> X[t]",0.2,0.315675448394854,157.837724197427,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% X[t]","CLPM lag 2","Scenario 5C"
"Y3","~","Y2",0.602569479556042,0.0409873246860178,14.7013615592627,"model_clpm_lag2",3,"auto","Y[t-1] -> Y[t]",0.300000000000003,0.302569479556039,100.856493185345,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% Y[t]","CLPM lag 2","Scenario 5C"
"X3","~","X2",0.200288271770932,0.0436456613895388,4.58896177522328,"model_dpm",3,"auto","X[t-1] -> X[t]",0.2,0.00028827177093238,0.14413588546619,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% X[t]","DPM","Scenario 5C"
"Y3","~","Y2",0.294785422888628,0.0382948926622115,7.69777383863817,"model_dpm",3,"auto","Y[t-1] -> Y[t]",0.300000000000003,-0.00521457711137502,-1.73819237045832,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% Y[t]","DPM","Scenario 5C"
"X3","~","X2",0.199251874354193,0.0750254472426684,2.65579055743203,"model_dpm_free",3,"auto","X[t-1] -> X[t]",0.2,-0.000748125645806536,-0.374062822903268,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% X[t]","DPM-free","Scenario 5C"
"Y3","~","Y2",0.299033630534155,0.0736836529467108,4.0583442673563,"model_dpm_free",3,"auto","Y[t-1] -> Y[t]",0.300000000000003,-0.000966369465848049,-0.32212315528268,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% Y[t]","DPM-free","Scenario 5C"
"X3","~","X2",0.195780982265691,0.0686218072999621,2.85304322297846,"model_riclpm",3,"auto","X[t-1] -> X[t]",0.2,-0.00421901773430905,-2.10950886715453,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% X[t]","RICLPM","Scenario 5C"
"Y3","~","Y2",0.281253473871553,0.070677293973706,3.97940354049474,"model_riclpm",3,"auto","Y[t-1] -> Y[t]",0.300000000000003,-0.0187465261284498,-6.24884204281653,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% Y[t]","RICLPM","Scenario 5C"
"X3","~","X2",0.200098687839987,0.076517158076379,2.61508258893058,"model_riclpm_free",3,"auto","X[t-1] -> X[t]",0.2,9.86878399874824e-05,0.0493439199937412,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% X[t]","RICLPM-free","Scenario 5C"
"Y3","~","Y2",0.299395726887602,0.0746572151624585,4.01027183020555,"model_riclpm_free",3,"auto","Y[t-1] -> Y[t]",0.300000000000003,-0.000604273112401021,-0.201424370800338,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% Y[t]","RICLPM-free","Scenario 5C"
"X4","~","X3",0.199999999999999,0.0472823483977075,4.22990834375935,"model_covariates",4,"auto","X[t-1] -> X[t]",0.199999999999999,0,0,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% X[t]","True Model","Scenario 5C"
"Y4","~","Y3",0.300000000000002,0.0493299055341619,6.08150363864463,"model_covariates",4,"auto","Y[t-1] -> Y[t]",0.300000000000002,0,0,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% Y[t]","True Model","Scenario 5C"
"X4","~","X3",0.72998224610627,0.0322715126961826,22.6200194883526,"model_clpm",4,"auto","X[t-1] -> X[t]",0.199999999999999,0.529982246106271,264.991123053137,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% X[t]","CLPM","Scenario 5C"
"Y4","~","Y3",0.898671440627271,0.0202756450722529,44.322705266581,"model_clpm",4,"auto","Y[t-1] -> Y[t]",0.300000000000002,0.598671440627269,199.557146875755,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% Y[t]","CLPM","Scenario 5C"
"X4","~","X3",0.52575047668724,0.0443459254370603,11.8556659153146,"model_clpm_lag2",4,"auto","X[t-1] -> X[t]",0.199999999999999,0.325750476687241,162.875238343621,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% X[t]","CLPM lag 2","Scenario 5C"
"Y4","~","Y3",0.651370733447696,0.0476666967188096,13.6651116667512,"model_clpm_lag2",4,"auto","Y[t-1] -> Y[t]",0.300000000000002,0.351370733447694,117.123577815897,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% Y[t]","CLPM lag 2","Scenario 5C"
"X4","~","X3",0.189894233302984,0.0449936147644686,4.22047071116729,"model_dpm",4,"auto","X[t-1] -> X[t]",0.199999999999999,-0.010105766697015,-5.05288334850751,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% X[t]","DPM","Scenario 5C"
"Y4","~","Y3",0.277922574537368,0.0399682301271017,6.95358722799472,"model_dpm",4,"auto","Y[t-1] -> Y[t]",0.300000000000002,-0.0220774254626337,-7.35914182087787,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% Y[t]","DPM","Scenario 5C"
"X4","~","X3",0.199065773584403,0.088132134820058,2.25871952371109,"model_dpm_free",4,"auto","X[t-1] -> X[t]",0.199999999999999,-0.000934226415596706,-0.467113207798355,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% X[t]","DPM-free","Scenario 5C"
"Y4","~","Y3",0.295779058409685,0.0994300862552507,2.97474405936227,"model_dpm_free",4,"auto","Y[t-1] -> Y[t]",0.300000000000002,-0.00422094159031655,-1.40698053010551,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% Y[t]","DPM-free","Scenario 5C"
"X4","~","X3",0.194685362049806,0.0732304260616463,2.65853105764969,"model_riclpm",4,"auto","X[t-1] -> X[t]",0.199999999999999,-0.00531463795019307,-2.65731897509655,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% X[t]","RICLPM","Scenario 5C"
"Y4","~","Y3",0.285309619743724,0.0910068199137963,3.13503559418927,"model_riclpm",4,"auto","Y[t-1] -> Y[t]",0.300000000000002,-0.0146903802562778,-4.89679341875923,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% Y[t]","RICLPM","Scenario 5C"
"X4","~","X3",0.199534599132177,0.0851320756198484,2.34382396622379,"model_riclpm_free",4,"auto","X[t-1] -> X[t]",0.199999999999999,-0.000465400867822346,-0.232700433911174,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% X[t]","RICLPM-free","Scenario 5C"
"Y4","~","Y3",0.296956423123919,0.100838450066298,2.94487294210374,"model_riclpm_free",4,"auto","Y[t-1] -> Y[t]",0.300000000000002,-0.00304357687608309,-1.01452562536102,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% Y[t]","RICLPM-free","Scenario 5C"
"X5","~","X4",0.2,0.0430260017463225,4.64835197049408,"model_covariates",5,"auto","X[t-1] -> X[t]",0.2,0,0,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% X[t]","True Model","Scenario 5C"
"Y5","~","Y4",0.300000000000002,0.0335790719962641,8.9341361200625,"model_covariates",5,"auto","Y[t-1] -> Y[t]",0.300000000000002,0,0,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% Y[t]","True Model","Scenario 5C"
"X5","~","X4",0.73727577888204,0.0316099572477531,23.3241624815689,"model_clpm",5,"auto","X[t-1] -> X[t]",0.2,0.53727577888204,268.63788944102,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% X[t]","CLPM","Scenario 5C"
