"model_lab","time","Scenario","ScenarioSubtitle","Scenario_plain","RMSE"
"CLPM",4,"Scenario~5*italic('A')","Part-Linear","Scenario 5A",0.196918511374625
"CLPM",4,"Scenario~5*italic('B')","Part-Linear~Opposite","Scenario 5B",0.218267766732548
"CLPM",4,"Scenario~5*italic('C')","Part-Proportional","Scenario 5C",0.208387186817153
"CLPM",4,"Scenario~5*italic('D')","Part-Proportional~Opposite","Scenario 5D",0.202364215601194
"CLPM",4,"Scenario~6","Chaotic~Effects","Scenario 6",0.20930220485663
"CLPM",5,"Scenario~0","No~Confounding","Scenario 0",7.58975729130052e-11
"CLPM",5,"Scenario~1","Stable~Confounder~Effects","Scenario 1",0.204562134956837
"CLPM",5,"Scenario~2","Step","Scenario 2",0.274306611243399
"CLPM",5,"Scenario~3*italic('A')","Linear","Scenario 3A",0.261607315055332
"CLPM",5,"Scenario~3*italic('B')","Proportional","Scenario 3B",0.1453288284484
"CLPM",5,"Scenario~4*italic('A')","Part-Step","Scenario 4A",0.218926916596558
"CLPM",5,"Scenario~4*italic('B')","Part-Step~Opposite","Scenario 4B",0.221761761344114
"CLPM",5,"Scenario~5*italic('A')","Part-Linear","Scenario 5A",0.209821146471614
"CLPM",5,"Scenario~5*italic('B')","Part-Linear~Opposite","Scenario 5B",0.235702848319391
"CLPM",5,"Scenario~5*italic('C')","Part-Proportional","Scenario 5C",0.171378156890738
"CLPM",5,"Scenario~5*italic('D')","Part-Proportional~Opposite","Scenario 5D",0.190057812847958
"CLPM",5,"Scenario~6","Chaotic~Effects","Scenario 6",0.199716894250441
"CLPM lag 2",2,"Scenario~0","No~Confounding","Scenario 0",6.09280722379399e-11
"CLPM lag 2",2,"Scenario~1","Stable~Confounder~Effects","Scenario 1",0.204562134957067
"CLPM lag 2",2,"Scenario~2","Step","Scenario 2",0.20456213495689
"CLPM lag 2",2,"Scenario~3*italic('A')","Linear","Scenario 3A",0.190556628974983
"CLPM lag 2",2,"Scenario~3*italic('B')","Proportional","Scenario 3B",0.201648035912256
"CLPM lag 2",2,"Scenario~4*italic('A')","Part-Step","Scenario 4A",0.204562134957015
"CLPM lag 2",2,"Scenario~4*italic('B')","Part-Step~Opposite","Scenario 4B",0.204562134957098
"CLPM lag 2",2,"Scenario~5*italic('A')","Part-Linear","Scenario 5A",0.197818349711493
"CLPM lag 2",2,"Scenario~5*italic('B')","Part-Linear~Opposite","Scenario 5B",0.204210199173207
"CLPM lag 2",2,"Scenario~5*italic('C')","Part-Proportional","Scenario 5C",0.20333876256148
"CLPM lag 2",2,"Scenario~5*italic('D')","Part-Proportional~Opposite","Scenario 5D",0.20451494116267
"CLPM lag 2",2,"Scenario~6","Chaotic~Effects","Scenario 6",0.198697610773906
"CLPM lag 2",3,"Scenario~0","No~Confounding","Scenario 0",2.07374230228344e-09
"CLPM lag 2",3,"Scenario~1","Stable~Confounder~Effects","Scenario 1",0.134726458602783
"CLPM lag 2",3,"Scenario~2","Step","Scenario 2",0.140265138948588
"CLPM lag 2",3,"Scenario~3*italic('A')","Linear","Scenario 3A",0.140557033337278
"CLPM lag 2",3,"Scenario~3*italic('B')","Proportional","Scenario 3B",0.129800844132821
"CLPM lag 2",3,"Scenario~4*italic('A')","Part-Step","Scenario 4A",0.134612886151453
"CLPM lag 2",3,"Scenario~4*italic('B')","Part-Step~Opposite","Scenario 4B",0.135494542027819
"CLPM lag 2",3,"Scenario~5*italic('A')","Part-Linear","Scenario 5A",0.133277439736577
"CLPM lag 2",3,"Scenario~5*italic('B')","Part-Linear~Opposite","Scenario 5B",0.139916799190694
"CLPM lag 2",3,"Scenario~5*italic('C')","Part-Proportional","Scenario 5C",0.13234244859681
"CLPM lag 2",3,"Scenario~5*italic('D')","Part-Proportional~Opposite","Scenario 5D",0.133673387396026
"CLPM lag 2",3,"Scenario~6","Chaotic~Effects","Scenario 6",0.180320879104444
"CLPM lag 2",4,"Scenario~0","No~Confounding","Scenario 0",1.40149373226426e-09
"CLPM lag 2",4,"Scenario~1","Stable~Confounder~Effects","Scenario 1",0.134726458601999
"CLPM lag 2",4,"Scenario~2","Step","Scenario 2",0.221928611384865
"CLPM lag 2",4,"Scenario~3*italic('A')","Linear","Scenario 3A",0.163976606921356
"CLPM lag 2",4,"Scenario~3*italic('B')","Proportional","Scenario 3B",0.131105189048164
"CLPM lag 2",4,"Scenario~4*italic('A')","Part-Step","Scenario 4A",0.161595430224791
